time_of_day,time_sec,phase_id,time_in_phase,queue_NS,queue_EW,avg_speed_NS,avg_speed_EW,ped_wait_NS,ped_wait_EW,emergency_request,v2x_msg_rate,label
17:10:03,36603,1,0,32,8,44.39999675097855,6.6,15.0,1.0,0,19,normal
17:10:04,36604,1,1,26,11,49.19999350148866,7.2,16.0,1.0,0,21,normal
17:10:05,36605,1,2,21,11,53.19999025153018,7.2,16.0,1.0,0,21,normal
17:10:06,36606,1,3,14,14,58.79998700110291,7.800000000000001,15.0,2.0,0,10,normal
17:10:07,36607,1,4,7,16,64.39998375020669,8.2,13.0,2.0,0,20,normal
17:10:08,36608,1,5,0,16,69.99998049884132,8.2,13.0,2.0,0,11,normal
17:10:09,36609,1,6,0,16,70.0,8.2,11.0,2.0,0,7,normal
17:10:10,36610,1,7,0,17,70.0,8.4,11.0,2.0,0,7,normal
17:10:11,36611,1,8,0,18,70.0,8.6,9.0,2.0,0,15,normal
17:10:12,36612,1,9,0,19,70.0,8.8,8.0,2.0,0,5,normal
17:10:13,36613,1,10,0,20,70.0,9.0,6.0,2.0,0,18,normal
17:10:14,36614,1,11,0,21,70.0,9.2,5.0,2.0,0,16,normal
17:10:15,36615,1,12,0,22,70.0,9.4,4.0,2.0,0,16,normal
17:10:16,36616,1,13,0,22,70.0,9.4,3.0,2.0,0,10,normal
17:10:17,36617,1,14,0,26,70.0,10.2,3.0,2.0,0,15,normal
17:10:18,36618,1,15,0,27,70.0,10.4,3.0,2.0,0,17,normal
17:10:19,36619,1,16,0,28,70.0,10.6,3.0,2.0,0,10,normal
17:10:20,36620,1,17,0,28,70.0,10.6,1.0,2.0,0,15,normal
17:10:21,36621,1,18,0,28,70.0,10.6,0.0,2.0,0,12,normal
17:10:22,36622,1,19,0,28,70.0,10.6,0.0,2.0,0,14,normal
17:10:23,36623,1,20,0,30,70.0,11.0,1.0,3.0,0,24,normal
17:10:24,36624,1,21,0,34,70.0,11.8,0.0,4.0,0,14,normal
17:10:25,36625,1,22,0,34,70.0,11.8,0.0,4.0,0,17,normal
17:10:26,36626,1,23,0,36,70.0,12.2,0.0,5.0,0,21,normal
17:10:27,36627,1,24,0,36,70.0,12.2,0.0,5.0,0,18,normal
17:10:28,36628,1,25,0,37,70.0,12.4,0.0,5.0,0,29,normal
17:10:29,36629,1,26,0,37,70.0,12.4,0.0,5.0,0,23,normal
17:10:30,36630,1,27,0,39,70.0,12.8,0.0,5.0,0,18,normal
17:10:31,36631,1,28,0,40,70.0,13.0,0.0,5.0,0,24,normal
17:10:32,36632,1,29,0,41,70.0,13.2,0.0,5.0,0,32,normal
17:10:33,36633,1,30,0,43,70.0,13.6,0.0,5.0,0,12,normal
17:10:34,36634,1,31,0,43,70.0,13.6,0.0,5.0,0,25,normal
17:10:35,36635,1,32,0,48,70.0,14.6,0.0,5.0,0,26,normal
17:10:36,36636,1,33,0,48,70.0,14.6,0.0,5.0,0,37,normal
17:10:37,36637,2,0,0,50,70.0,15.0,0.0,5.0,0,18,normal
17:10:38,36638,2,1,0,51,70.0,15.2,0.0,5.0,0,25,normal
17:10:39,36639,2,2,0,51,70.0,15.2,0.0,5.0,0,39,normal
17:10:40,36640,2,3,0,52,70.0,15.4,0.0,5.0,0,19,normal
17:10:41,36641,2,4,0,55,70.0,16.0,0.0,5.0,0,26,normal
17:10:42,36642,2,5,0,56,70.0,16.200000000000003,0.0,5.0,0,39,normal
17:10:43,36643,2,6,0,57,70.0,16.4,0.0,5.0,0,29,normal
17:10:44,36644,2,7,0,58,70.0,16.6,0.0,6.0,0,35,normal
17:10:45,36645,2,8,0,58,70.0,16.6,0.0,6.0,0,21,normal
17:10:46,36646,2,9,0,61,70.0,17.2,0.0,6.0,0,17,normal
17:10:47,36647,2,10,0,64,70.0,17.8,0.0,6.0,0,49,normal
17:10:48,36648,2,11,0,65,70.0,18.0,0.0,6.0,0,31,normal
17:10:49,36649,2,12,0,66,70.0,18.200000000000003,0.0,6.0,0,45,normal
17:10:50,36650,2,13,0,68,70.0,18.6,1.0,6.0,0,37,normal
17:10:51,36651,2,14,0,70,70.0,19.0,1.0,6.0,0,40,normal
17:10:52,36652,2,15,0,70,70.0,19.0,0.0,6.0,0,56,normal
17:10:53,36653,2,16,0,72,70.0,19.4,0.0,6.0,0,24,normal
17:10:54,36654,3,0,2,68,5.4,30.0,0.0,5.0,0,27,normal
17:10:55,36655,3,1,2,61,5.4,30.0,0.0,5.0,0,36,normal
17:10:56,36656,3,2,2,56,5.4,30.0,0.0,3.0,0,44,normal
17:10:57,36657,3,3,2,49,5.4,30.799986904571423,0.0,4.0,0,23,normal
17:10:58,36658,3,4,3,43,5.6,35.59998362951931,0.0,2.0,0,37,normal
17:10:59,36659,3,5,3,36,5.6,41.19998035398884,0.0,1.0,0,24,normal
17:11:00,36660,3,6,3,32,5.6,44.39997707797982,0.0,0.0,0,21,normal
17:11:01,36661,3,7,3,26,5.6,49.19997380149209,0.0,0.0,0,19,normal
17:11:02,36662,3,8,5,19,6.0,54.79997052452546,2.0,0.0,0,12,normal
17:11:03,36663,3,9,6,13,6.2,59.59996724707975,2.0,0.0,0,8,normal
17:11:04,36664,3,10,6,7,6.2,64.39996396915477,3.0,0.0,0,6,normal
17:11:05,36665,3,11,9,0,6.8,69.99996069075034,3.0,0.0,0,8,normal
17:11:06,36666,3,12,10,0,7.0,70.0,4.0,0.0,0,7,normal
17:11:07,36667,3,13,11,0,7.2,70.0,5.0,0.0,0,6,normal
17:11:08,36668,3,14,11,0,7.2,70.0,5.0,0.0,0,7,normal
17:11:09,36669,3,15,11,0,7.2,70.0,5.0,0.0,0,6,normal
17:11:10,36670,3,16,11,0,7.2,70.0,5.0,0.0,0,12,normal
17:11:11,36671,3,17,11,0,7.2,70.0,5.0,0.0,0,8,normal
17:11:12,36672,3,18,13,0,7.6,70.0,5.0,0.0,0,6,normal
17:11:13,36673,3,19,13,0,7.6,70.0,5.0,0.0,0,6,normal
17:11:14,36674,3,20,13,0,7.6,70.0,5.0,0.0,0,7,normal
17:11:15,36675,3,21,15,0,8.0,70.0,5.0,0.0,0,10,normal
17:11:16,36676,3,22,15,0,8.0,70.0,5.0,0.0,0,12,normal
17:11:17,36677,3,23,15,0,8.0,70.0,7.0,0.0,0,10,normal
17:11:18,36678,3,24,15,0,8.0,70.0,7.0,0.0,0,6,normal
17:11:19,36679,3,25,16,0,8.2,70.0,8.0,0.0,0,6,normal
17:11:20,36680,3,26,16,0,8.2,70.0,9.0,0.0,0,8,normal
17:11:21,36681,3,27,18,0,8.6,70.0,9.0,0.0,0,12,normal
17:11:22,36682,3,28,18,0,8.6,70.0,9.0,0.0,0,18,normal
17:11:23,36683,3,29,20,0,9.0,70.0,9.0,0.0,0,14,normal
17:11:24,36684,3,30,21,0,9.2,70.0,9.0,0.0,0,15,normal
17:11:25,36685,3,31,22,0,9.4,70.0,9.0,0.0,0,7,normal
17:11:26,36686,3,32,22,0,9.4,70.0,9.0,0.0,0,13,normal
17:11:27,36687,3,33,22,0,9.4,70.0,9.0,2.0,0,20,normal
17:11:28,36688,3,34,24,0,9.8,70.0,9.0,0.0,0,11,normal
17:11:29,36689,3,35,27,0,10.4,70.0,9.0,0.0,0,15,normal
17:11:30,36690,4,0,27,0,10.4,70.0,9.0,1.0,0,11,normal
17:11:31,36691,4,1,27,0,10.4,70.0,9.0,2.0,0,24,normal
17:11:32,36692,4,2,28,0,10.6,70.0,9.0,2.0,0,21,normal
17:11:33,36693,4,3,29,0,10.8,70.0,9.0,1.0,0,19,normal
17:11:34,36694,4,4,31,0,11.2,70.0,10.0,0.0,0,10,normal
17:11:35,36695,4,5,32,0,11.4,70.0,10.0,0.0,0,28,normal
17:11:36,36696,4,6,32,0,11.4,70.0,10.0,0.0,0,20,normal
17:11:37,36697,4,7,35,0,12.0,70.0,10.0,0.0,0,21,normal
17:11:38,36698,4,8,35,0,12.0,70.0,10.0,0.0,0,15,normal
17:11:39,36699,4,9,35,0,12.0,70.0,10.0,1.0,0,21,normal
17:11:40,36700,4,10,36,0,12.2,69.99999670469944,10.0,1.0,0,19,normal
17:11:41,36701,4,11,39,0,12.8,70.0,10.0,0.0,0,24,normal
17:11:42,36702,4,12,39,0,12.8,70.0,10.0,0.0,0,10,normal
17:11:43,36703,4,13,39,0,12.8,70.0,10.0,0.0,0,13,normal
17:11:44,36704,4,14,39,0,12.8,70.0,11.0,0.0,0,22,normal
17:11:45,36705,0,0,41,0,9.60516558781622,9.895390651552749,12.0,0.0,0,32,normal
17:11:46,36706,0,1,44,1,7.294055181493709,9.25438922798812,12.0,0.0,0,29,normal
17:11:47,36707,0,2,45,1,5.715984733520275,8.250356141566693,12.0,1.0,0,39,normal
17:11:48,36708,0,3,47,2,8.931851824897427,9.69285791798898,12.0,1.0,0,13,normal
17:11:49,36709,0,4,48,2,7.598894752562932,6.990960579206488,12.0,1.0,0,39,normal
17:11:50,36710,0,5,49,5,7.521953925150644,9.067222298704364,12.0,1.0,0,15,normal
17:11:51,36711,1,0,43,6,35.599996699342626,6.2,10.0,1.0,0,22,normal
17:11:52,36712,1,1,37,6,40.399993398197154,6.2,9.0,1.0,0,22,normal
17:11:53,36713,1,2,30,7,45.99999009656342,6.4,8.0,2.0,0,29,normal
17:11:54,36714,1,3,23,7,51.599986794441214,6.4,8.0,3.0,0,14,normal
17:11:55,36715,1,4,17,8,56.39998349183036,6.6,8.0,4.0,0,18,normal
17:11:56,36716,1,5,10,11,61.99998018873066,7.2,7.0,4.0,0,6,normal
17:11:57,36717,1,6,4,11,66.79997688514194,7.2,6.0,5.0,0,9,normal
17:11:58,36718,1,7,0,12,70.0,7.4,6.0,5.0,0,5,normal
17:11:59,36719,1,8,0,13,70.0,7.6,8.0,5.0,0,4,normal
17:12:00,36720,1,9,0,14,70.0,7.800000000000001,9.0,5.0,0,7,normal
17:12:01,36721,1,10,0,15,70.0,8.0,9.0,5.0,0,13,normal
17:12:02,36722,1,11,0,16,70.0,8.2,8.0,5.0,0,9,normal
17:12:03,36723,1,12,0,19,70.0,8.8,6.0,5.0,0,7,normal
17:12:04,36724,1,13,0,21,70.0,9.2,6.0,6.0,0,10,normal
17:12:05,36725,1,14,0,24,70.0,9.8,6.0,6.0,0,15,normal
17:12:06,36726,1,15,0,25,70.0,10.0,6.0,6.0,0,6,normal
17:12:07,36727,1,16,0,26,70.0,10.2,5.0,6.0,0,6,normal
17:12:08,36728,1,17,0,27,70.0,10.4,5.0,6.0,0,12,normal
17:12:09,36729,1,18,0,27,70.0,10.4,5.0,6.0,0,12,normal
17:12:10,36730,1,19,0,27,70.0,10.4,4.0,6.0,0,24,normal
17:12:11,36731,1,20,0,28,70.0,10.6,4.0,6.0,0,15,normal
17:12:12,36732,1,21,0,28,70.0,10.6,4.0,6.0,0,13,normal
17:12:13,36733,1,22,0,28,70.0,10.6,6.0,6.0,0,18,normal
17:12:14,36734,1,23,0,30,70.0,11.0,5.0,6.0,0,14,normal
17:12:15,36735,1,24,0,33,70.0,11.6,5.0,6.0,0,14,normal
17:12:16,36736,1,25,0,34,70.0,11.8,3.0,6.0,0,29,normal
17:12:17,36737,1,26,0,35,70.0,12.0,2.0,7.0,0,10,normal
17:12:18,36738,1,27,0,37,70.0,12.4,1.0,7.0,0,24,normal
17:12:19,36739,1,28,0,38,70.0,12.6,0.0,7.0,0,17,normal
17:12:20,36740,1,29,0,40,70.0,13.0,0.0,7.0,0,21,normal
17:12:21,36741,1,30,0,41,70.0,13.2,0.0,7.0,0,28,normal
17:12:22,36742,1,31,0,41,70.0,13.2,0.0,7.0,0,26,normal
17:12:23,36743,1,32,0,43,70.0,13.6,0.0,7.0,0,35,normal
17:12:24,36744,1,33,0,45,70.0,14.0,0.0,7.0,0,29,normal
17:12:25,36745,1,34,0,45,70.0,14.0,0.0,7.0,0,35,normal
17:12:26,36746,2,0,0,46,70.0,14.2,0.0,7.0,0,23,normal
17:12:27,36747,2,1,0,49,70.0,14.8,0.0,7.0,0,26,normal
17:12:28,36748,2,2,0,49,70.0,14.8,0.0,8.0,0,14,normal
17:12:29,36749,2,3,0,49,70.0,14.8,0.0,8.0,0,20,normal
17:12:30,36750,2,4,0,50,70.0,15.0,0.0,8.0,0,21,normal
17:12:31,36751,2,5,0,53,70.0,15.6,0.0,8.0,0,36,normal
17:12:32,36752,2,6,0,55,70.0,16.0,0.0,8.0,0,16,normal
17:12:33,36753,2,7,0,56,70.0,16.200000000000003,0.0,8.0,0,29,normal
17:12:34,36754,2,8,0,56,70.0,16.200000000000003,0.0,9.0,0,38,normal
17:12:35,36755,2,9,0,56,70.0,16.200000000000003,0.0,9.0,0,18,normal
17:12:36,36756,2,10,0,56,70.0,16.200000000000003,0.0,10.0,0,39,normal
17:12:37,36757,2,11,0,57,70.0,16.4,0.0,11.0,0,17,normal
17:12:38,36758,2,12,0,57,70.0,16.4,0.0,11.0,0,40,normal
17:12:39,36759,2,13,0,58,70.0,16.6,0.0,11.0,0,32,normal
17:12:40,36760,2,14,0,59,70.0,16.799999999999997,0.0,11.0,0,34,normal
17:12:41,36761,2,15,0,59,70.0,16.799999999999997,0.0,11.0,0,36,normal
17:12:42,36762,3,0,0,52,5.0,30.0,0.0,11.0,0,15,normal
17:12:43,36763,3,1,2,46,5.4,33.199993347926856,0.0,10.0,0,24,normal
17:12:44,36764,3,2,2,41,5.4,37.19999002114366,0.0,10.0,0,27,normal
17:12:45,36765,3,3,3,35,5.6,41.99998669386247,0.0,9.0,0,22,normal
17:12:46,36766,3,4,4,29,5.8,46.79998336608307,0.0,9.0,0,11,normal
17:12:47,36767,3,5,4,22,5.8,52.39998003780529,0.0,8.0,0,9,normal
17:12:48,36768,3,6,6,18,6.2,55.59997670902896,0.0,8.0,0,9,normal
17:12:49,36769,3,7,7,13,6.4,59.59997337975386,0.0,8.0,0,16,normal
17:12:50,36770,3,8,7,9,6.4,62.79997004997981,1.0,8.0,0,7,normal
17:12:51,36771,3,9,7,2,6.4,68.39996671970663,1.0,7.0,0,8,normal
17:12:52,36772,3,10,8,0,6.6,70.0,1.0,7.0,0,5,normal
17:12:53,36773,3,11,9,0,6.8,70.0,1.0,5.0,0,8,normal
17:12:54,36774,3,12,9,0,6.8,70.0,1.0,5.0,0,7,normal
17:12:55,36775,3,13,9,0,6.8,70.0,1.0,3.0,0,6,normal
17:12:56,36776,3,14,10,0,7.0,70.0,1.0,3.0,0,8,normal
17:12:57,36777,3,15,10,0,7.0,70.0,2.0,2.0,0,5,normal
17:12:58,36778,3,16,11,0,7.2,70.0,2.0,1.0,0,12,normal
17:12:59,36779,3,17,12,0,7.4,70.0,2.0,0.0,0,7,normal
17:13:00,36780,3,18,14,0,7.800000000000001,70.0,2.0,0.0,0,8,normal
17:13:01,36781,3,19,15,0,8.0,70.0,2.0,0.0,0,8,normal
17:13:02,36782,3,20,15,0,8.0,70.0,2.0,0.0,0,9,normal
17:13:03,36783,3,21,16,0,8.2,70.0,2.0,0.0,0,9,normal
17:13:04,36784,3,22,18,0,8.6,70.0,2.0,0.0,0,14,normal
17:13:05,36785,3,23,19,0,8.8,70.0,2.0,0.0,0,7,normal
17:13:06,36786,3,24,19,0,8.8,70.0,2.0,0.0,0,12,normal
17:13:07,36787,3,25,20,0,9.0,70.0,2.0,0.0,0,13,normal
17:13:08,36788,3,26,20,0,9.0,70.0,2.0,0.0,0,12,normal
17:13:09,36789,3,27,22,0,9.4,70.0,2.0,0.0,0,8,normal
17:13:10,36790,3,28,23,0,9.6,70.0,2.0,0.0,0,20,normal
17:13:11,36791,3,29,23,0,9.6,70.0,3.0,0.0,0,17,normal
17:13:12,36792,3,30,23,0,9.6,70.0,3.0,0.0,0,19,normal
17:13:13,36793,3,31,26,0,10.2,70.0,4.0,1.0,0,16,normal
17:13:14,36794,3,32,26,0,10.2,70.0,5.0,1.0,0,20,normal
17:13:15,36795,4,0,27,0,10.4,70.0,5.0,1.0,0,13,normal
17:13:16,36796,4,1,30,0,11.0,70.0,5.0,0.0,0,21,normal
17:13:17,36797,4,2,34,0,11.8,70.0,6.0,0.0,0,11,normal
17:13:18,36798,4,3,35,0,12.0,70.0,6.0,0.0,0,13,normal
17:13:19,36799,4,4,37,0,12.4,70.0,6.0,0.0,0,14,normal
17:13:20,36800,4,5,38,0,12.6,70.0,6.0,0.0,0,19,normal
17:13:21,36801,4,6,38,0,12.6,70.0,6.0,0.0,0,13,normal
17:13:22,36802,4,7,40,0,13.0,70.0,6.0,0.0,0,22,normal
17:13:23,36803,4,8,41,0,13.2,70.0,6.0,0.0,0,30,normal
17:13:24,36804,4,9,42,0,13.4,70.0,6.0,0.0,0,14,normal
17:13:25,36805,4,10,44,0,13.8,70.0,6.0,0.0,0,29,normal
17:13:26,36806,4,11,46,0,14.2,70.0,6.0,0.0,0,22,normal
17:13:27,36807,4,12,48,0,14.6,70.0,7.0,0.0,0,18,normal
17:13:28,36808,0,0,49,2,8.605697255807222,6.652352996541998,7.0,0.0,0,35,normal
17:13:29,36809,0,1,51,2,6.294763498625724,6.478545187452776,7.0,0.0,0,43,normal
17:13:30,36810,0,2,52,2,9.79296658089688,5.644082984324439,7.0,1.0,0,32,normal
17:13:31,36811,0,3,52,3,9.903755845123008,5.583156700433188,7.0,1.0,0,37,normal
17:13:32,36812,0,4,52,4,8.421121361927597,6.040302098959668,7.0,1.0,0,37,normal
17:13:33,36813,0,5,53,6,8.973855524663662,5.572081548354081,7.0,1.0,0,47,normal
17:13:34,36814,1,0,49,7,30.79999664808434,6.4,6.0,1.0,0,33,normal
17:13:35,36815,1,1,44,7,34.79999329566117,6.4,6.0,1.0,0,15,normal
17:13:36,36816,1,2,38,8,39.59998994273029,6.6,4.0,2.0,0,23,normal
17:13:37,36817,1,3,31,8,45.19998658929153,6.6,3.0,2.0,0,33,normal
17:13:38,36818,1,4,24,10,50.79998323534466,7.0,1.0,2.0,0,16,normal
17:13:39,36819,1,5,18,10,55.59997988088952,7.0,1.0,2.0,0,21,normal
17:13:40,36820,1,6,12,12,60.39997652592591,7.4,1.0,2.0,0,9,normal
17:13:41,36821,1,7,6,16,65.19997317045363,8.2,1.0,2.0,0,8,normal
17:13:42,36822,1,8,0,17,69.99996981447251,8.4,2.0,2.0,0,7,normal
17:13:43,36823,1,9,0,17,70.0,8.4,0.0,2.0,0,9,normal
17:13:44,36824,1,10,0,17,70.0,8.4,0.0,3.0,0,10,normal
17:13:45,36825,1,11,0,18,70.0,8.6,0.0,3.0,0,9,normal
17:13:46,36826,1,12,0,18,70.0,8.6,0.0,4.0,0,15,normal
17:13:47,36827,1,13,0,18,70.0,8.6,0.0,4.0,0,10,normal
17:13:48,36828,1,14,0,18,70.0,8.6,0.0,5.0,0,15,normal
17:13:49,36829,1,15,0,22,70.0,9.4,2.0,5.0,0,16,normal
17:13:50,36830,1,16,0,25,70.0,10.0,0.0,5.0,0,20,normal
17:13:51,36831,1,17,0,26,70.0,10.2,0.0,5.0,0,13,normal
17:13:52,36832,1,18,0,28,70.0,10.6,0.0,5.0,0,16,normal
17:13:53,36833,1,19,0,28,70.0,10.6,0.0,5.0,0,20,normal
17:13:54,36834,1,20,0,29,70.0,10.8,0.0,5.0,0,14,normal
17:13:55,36835,1,21,0,31,70.0,11.2,0.0,5.0,0,17,normal
17:13:56,36836,1,22,0,33,70.0,11.6,0.0,5.0,0,26,normal
17:13:57,36837,1,23,0,36,70.0,12.2,0.0,5.0,0,25,normal
17:13:58,36838,1,24,0,36,70.0,12.2,0.0,6.0,0,26,normal
17:13:59,36839,1,25,0,38,70.0,12.6,0.0,6.0,0,16,normal
17:14:00,36840,1,26,0,40,70.0,13.0,0.0,8.0,0,12,normal
17:14:01,36841,1,27,0,41,70.0,13.2,0.0,8.0,0,18,normal
17:14:02,36842,1,28,0,42,70.0,13.4,0.0,8.0,0,31,normal
17:14:03,36843,1,29,0,42,70.0,13.4,1.0,8.0,0,14,normal
17:14:04,36844,1,30,0,44,70.0,13.8,0.0,8.0,0,15,normal
17:14:05,36845,1,31,0,47,70.0,14.4,0.0,8.0,0,31,normal
17:14:06,36846,1,32,0,51,70.0,15.2,0.0,8.0,0,21,normal
17:14:07,36847,1,33,0,53,70.0,15.6,0.0,8.0,0,41,normal
17:14:08,36848,1,34,0,55,70.0,16.0,0.0,8.0,0,43,normal
17:14:09,36849,1,35,0,57,70.0,16.4,0.0,8.0,0,23,normal
17:14:10,36850,2,0,0,58,70.0,16.6,0.0,8.0,0,34,normal
17:14:11,36851,2,1,0,59,70.0,16.799999999999997,0.0,9.0,0,24,normal
17:14:12,36852,2,2,0,61,70.0,17.2,0.0,10.0,0,30,normal
17:14:13,36853,2,3,0,61,70.0,17.2,1.0,10.0,0,46,normal
17:14:14,36854,2,4,0,61,70.0,17.2,1.0,10.0,0,29,normal
17:14:15,36855,2,5,0,63,70.0,17.6,1.0,11.0,0,27,normal
17:14:16,36856,2,6,0,65,70.0,18.0,0.0,11.0,0,19,normal
17:14:17,36857,2,7,0,68,70.0,18.6,0.0,11.0,0,36,normal
17:14:18,36858,2,8,0,69,70.0,18.8,0.0,11.0,0,41,normal
17:14:19,36859,2,9,0,70,70.0,19.0,0.0,11.0,0,53,normal
17:14:20,36860,2,10,0,70,70.0,19.0,0.0,11.0,0,37,normal
17:14:21,36861,2,11,0,71,70.0,19.2,0.0,11.0,0,46,normal
17:14:22,36862,2,12,0,73,70.0,19.6,0.0,12.0,0,40,normal
17:14:23,36863,3,0,0,67,5.0,30.0,1.0,13.0,0,51,normal
17:14:24,36864,3,1,1,63,5.2,30.0,2.0,12.0,0,43,normal
17:14:25,36865,3,2,3,56,5.6,30.0,2.0,11.0,0,44,normal
17:14:26,36866,3,3,3,50,5.6,30.0,2.0,10.0,0,20,normal
17:14:27,36867,3,4,4,45,5.8,33.9999831097757,2.0,10.0,0,22,normal
17:14:28,36868,3,5,5,39,6.0,38.79997973017831,2.0,9.0,0,33,normal
17:14:29,36869,3,6,7,32,6.4,44.39997635006297,2.0,8.0,0,14,normal
17:14:30,36870,3,7,8,25,6.6,49.99997296942948,2.0,6.0,0,25,normal
17:14:31,36871,3,8,10,18,7.0,55.59996958827762,2.0,4.0,0,10,normal
17:14:32,36872,3,9,11,12,7.2,60.39996620660723,3.0,4.0,0,6,normal
17:14:33,36873,3,10,11,7,7.2,64.39996282441808,3.0,4.0,0,13,normal
17:14:34,36874,3,11,11,1,7.2,69.19995944171,3.0,4.0,0,7,normal
17:14:35,36875,3,12,12,0,7.4,70.0,3.0,3.0,0,4,normal
17:14:36,36876,3,13,12,0,7.4,70.0,3.0,1.0,0,8,normal
17:14:37,36877,3,14,15,0,8.0,70.0,3.0,0.0,0,8,normal
17:14:38,36878,3,15,17,0,8.4,70.0,3.0,1.0,0,5,normal
17:14:39,36879,3,16,17,0,8.4,70.0,4.0,0.0,0,7,normal
17:14:40,36880,3,17,19,0,8.8,70.0,4.0,0.0,0,16,normal
17:14:41,36881,3,18,20,0,9.0,70.0,4.0,0.0,0,9,normal
17:14:42,36882,3,19,21,0,9.2,70.0,5.0,0.0,0,18,normal
17:14:43,36883,3,20,21,0,9.2,70.0,6.0,0.0,0,19,normal
17:14:44,36884,3,21,21,0,9.2,70.0,6.0,0.0,0,10,normal
17:14:45,36885,3,22,22,0,9.4,70.0,6.0,0.0,0,17,normal
17:14:46,36886,3,23,23,0,9.6,70.0,6.0,0.0,0,8,normal
17:14:47,36887,3,24,23,0,9.6,70.0,6.0,0.0,0,16,normal
17:14:48,36888,3,25,26,0,10.2,70.0,8.0,0.0,0,19,normal
17:14:49,36889,3,26,27,0,10.4,70.0,9.0,0.0,0,21,normal
17:14:50,36890,3,27,27,0,10.4,70.0,9.0,0.0,0,16,normal
17:14:51,36891,3,28,28,0,10.6,70.0,9.0,0.0,0,16,normal
17:14:52,36892,3,29,28,0,10.6,70.0,10.0,0.0,0,14,normal
17:14:53,36893,3,30,29,0,10.8,70.0,10.0,0.0,0,16,normal
17:14:54,36894,3,31,29,0,10.8,70.0,10.0,0.0,0,8,normal
17:14:55,36895,3,32,30,0,11.0,70.0,10.0,0.0,0,8,normal
17:14:56,36896,3,33,31,0,11.2,70.0,10.0,0.0,0,26,normal
17:14:57,36897,3,34,32,0,11.4,70.0,10.0,0.0,0,22,normal
17:14:58,36898,3,35,33,0,11.6,70.0,10.0,0.0,0,13,normal
17:14:59,36899,3,36,35,0,12.0,70.0,11.0,0.0,0,14,normal
17:15:00,36900,3,37,39,0,12.8,70.0,11.0,0.0,0,23,normal
17:15:01,36901,4,0,41,0,13.2,70.0,12.0,0.0,0,31,normal
17:15:02,36902,4,1,44,0,13.8,70.0,12.0,0.0,0,24,normal
17:15:03,36903,4,2,45,0,14.0,70.0,13.0,0.0,0,32,normal
17:15:04,36904,4,3,47,0,14.4,70.0,14.0,0.0,0,39,normal
17:15:05,36905,4,4,47,0,14.4,70.0,14.0,0.0,0,25,normal
17:15:06,36906,4,5,49,0,14.8,70.0,14.0,0.0,0,25,normal
17:15:07,36907,4,6,49,0,14.8,70.0,14.0,0.0,0,38,normal
17:15:08,36908,4,7,51,0,15.2,70.0,14.0,0.0,0,38,normal
17:15:09,36909,4,8,53,0,15.6,70.0,14.0,0.0,0,44,normal
17:15:10,36910,4,9,54,0,15.8,70.0,15.0,0.0,0,16,normal
17:15:11,36911,4,10,54,0,15.8,70.0,15.0,0.0,0,31,normal
17:15:12,36912,4,11,57,0,16.4,70.0,16.0,0.0,0,38,normal
17:15:13,36913,4,12,58,0,16.6,70.0,16.0,0.0,0,19,normal
17:15:14,36914,0,0,58,1,9.26970665816688,6.346845805656356,16.0,0.0,0,48,normal
17:15:15,36915,0,1,58,2,8.051020681377167,6.638260878475599,16.0,1.0,0,34,normal
17:15:16,36916,0,2,58,3,9.227831915683762,7.787055003765017,16.0,1.0,0,27,normal
17:15:17,36917,0,3,60,5,7.060997504964458,6.468733604840736,16.0,1.0,0,22,normal
17:15:18,36918,0,4,62,6,5.382505536253676,9.12414032123258,16.0,2.0,0,54,normal
17:15:19,36919,0,5,63,7,6.05087395782836,8.174305156974942,16.0,2.0,0,43,normal
17:15:20,36920,1,0,57,10,30.0,7.0,15.0,3.0,0,41,normal
17:15:21,36921,1,1,50,13,30.0,7.6,13.0,3.0,0,42,normal
17:15:22,36922,1,2,44,13,34.79998977803979,7.6,13.0,3.0,0,27,normal
17:15:23,36923,1,3,38,19,39.59998636966277,8.8,12.0,3.0,0,34,normal
17:15:24,36924,1,4,32,20,44.399982960756965,9.0,12.0,4.0,0,19,normal
17:15:25,36925,1,5,26,20,49.19997955132216,9.0,11.0,4.0,0,21,normal
17:15:26,36926,1,6,19,21,54.799976141358144,9.2,9.0,4.0,0,14,normal
17:15:27,36927,1,7,16,22,57.19997273086474,9.4,7.0,4.0,0,30,normal
17:15:28,36928,1,8,10,24,61.99996931984174,9.8,7.0,4.0,0,17,normal
17:15:29,36929,1,9,4,27,66.79996590828893,10.4,5.0,4.0,0,14,normal
17:15:30,36930,1,10,0,28,70.0,10.6,4.0,5.0,0,13,normal
17:15:31,36931,1,11,0,31,70.0,11.2,6.0,5.0,0,23,normal
17:15:32,36932,1,12,0,33,70.0,11.6,5.0,5.0,0,28,normal
17:15:33,36933,1,13,0,36,70.0,12.2,4.0,5.0,0,21,normal
17:15:34,36934,1,14,0,37,70.0,12.4,3.0,5.0,0,18,normal
17:15:35,36935,1,15,0,38,70.0,12.6,1.0,7.0,0,12,normal
17:15:36,36936,1,16,0,39,70.0,12.8,3.0,7.0,0,21,normal
17:15:37,36937,1,17,0,39,70.0,12.8,1.0,7.0,0,15,normal
17:15:38,36938,1,18,0,41,70.0,13.2,1.0,7.0,0,34,normal
17:15:39,36939,1,19,0,41,70.0,13.2,2.0,7.0,0,32,normal
